Date,Open,High (Rs.),Low (Rs.),Close (Rs.),Trade Volume,Share Volume,Turnover (Rs.)
1 JUL 2016,153,153,153,153,8,1512,231336
30 JUN 2016,155,155,154.5,153,2,2,309.5
29 JUN 2016,152.9,152.9,152.9,153,1,1,152.9
28 JUN 2016,156,156,153,153,7,185,28350
27 JUN 2016,154,154,154,154,1,1,154
24 JUN 2016,154,154,154,154,1,456,70224
23 JUN 2016,154,154,154,154,1,200,30800
17 JUN 2016,153,154,153,154,4,34609,5329769
16 JUN 2016,153,153,153,153,1,100,15300
15 JUN 2016,155.5,155.5,150.2,152.3,11,4873,742246.2
14 JUN 2016,156,156,156,156,11,1338,208728
13 JUN 2016,159,159,156,156,3,127,19893
10 JUN 2016,159,159,155.3,158.4,3,240,38013
7 JUN 2016,155.2,155.2,155,160,3,99,15345.2
6 JUN 2016,160,160,160,160,1,1,160
2 JUN 2016,160,160,160,160,5,75105,12016800
1 JUN 2016,157,159,157,159,2,10255,1630539
