Date,Open,High (Rs.),Low (Rs.),Close (Rs.),Trade Volume,Share Volume,Turnover (Rs.)
4 MAY 2023,54,54.4,53.9,54.1,40,556898,30096771.7
3 MAY 2023,52.2,54.8,52.2,54,39,59624,3232262.8
2 MAY 2023,55.5,55.5,52.5,52.6,98,47757,2554415
28 APR 2023,54.8,55,54,54.8,90,196641,10747229.2
27 APR 2023,54.2,55.9,53.5,54.5,80,188097,10306627
26 APR 2023,54.8,55.9,54.2,54.2,116,356508,19618905.9
25 APR 2023,55,55.2,54.2,55,127,760228,41489143.7
24 APR 2023,56.5,56.5,54.4,55,79,158947,8741437.1
21 APR 2023,55,56.9,54.1,55.1,56,302460,16518087.1
20 APR 2023,53.9,57,53.5,55,76,318879,17253264.5
19 APR 2023,54.5,54.5,53.3,53.4,65,55197,2972384.1
18 APR 2023,53.9,54,53,54,106,176250,9500036.5
17 APR 2023,54.3,55,53.8,53.9,154,196382,10604497.6
12 APR 2023,54.5,54.5,54.2,54.5,49,106573,5803978.8
11 APR 2023,54,55,54,54.5,114,448780,24432074.2
10 APR 2023,55,55.1,53.6,54.7,101,193110,10593698.2
6 APR 2023,54,55,54,55,54,563235,30668102.2
4 APR 2023,54.5,55,54,54.3,58,852586,46272980.2
3 APR 2023,54.7,55,54,54.1,94,133393,7220772.3
31 MAR 2023,56,56,54.8,54.9,92,838350,46110785.3
30 MAR 2023,55.1,56.5,54.9,55,87,738956,40976159.5
29 MAR 2023,56.9,57,56,56.2,37,20202,1140841.8
28 MAR 2023,57.5,57.5,54.2,56.4,121,113032,6337199.1
27 MAR 2023,59,59,56.6,56.7,64,39501,2276785.7
24 MAR 2023,56.6,59.4,56.6,58.8,157,1009363,58852652.1
23 MAR 2023,57,57.5,56.6,57,65,515243,29368164.1
22 MAR 2023,57,58,56.5,57.4,97,295311,16861929.9
21 MAR 2023,58,58,56.5,56.9,99,205148,11686796.3
20 MAR 2023,57,58,57,57.1,101,363040,20721685.8
17 MAR 2023,57,57.5,56.7,57,63,2432235,138639468.1
16 MAR 2023,56.8,57.9,56.6,56.8,78,75364,4285761.7
15 MAR 2023,57.2,58,57,57.2,115,490992,28223151.7
14 MAR 2023,58,58,56.9,57,77,188148,10772170.4
13 MAR 2023,58,58,56,58,99,4336202,251337109.6
10 MAR 2023,59.9,59.9,57.5,58,177,694540,40516663.2
9 MAR 2023,59.7,60.1,59.1,60,159,2337753,140253013.5
8 MAR 2023,61.5,61.6,59.5,60,198,390505,23740850.3
7 MAR 2023,60,61.4,59.5,61,262,615096,37417108
3 MAR 2023,58.9,60.5,58.9,59.8,213,565168,33904408.6
2 MAR 2023,58.5,59.4,58.5,58.9,143,1172984,69176780.3
1 MAR 2023,58,59.5,58,59,75,423116,24786038.3
28 FEB 2023,59,59,58,58.7,172,764017,44805954.7
27 FEB 2023,60.5,60.6,58.5,59,103,91767,5459170.3
24 FEB 2023,58.7,61.3,58.7,60.4,287,863182,52106909.5
23 FEB 2023,58.6,59.4,57.5,59,199,388409,22861235.1
22 FEB 2023,60.9,61,58.3,58.8,298,327316,19409605
21 FEB 2023,58.5,61,57.4,60.6,610,3058432,182871425.9
20 FEB 2023,57.5,58.6,57.5,58.1,341,2022916,117370995.7
17 FEB 2023,55.7,57.4,55,57.1,477,2207596,124771808.4
16 FEB 2023,52.9,56,52.9,55.5,360,1556424,85535968
15 FEB 2023,51.3,52.5,51.2,51.9,73,148931,7744314.1
14 FEB 2023,51.1,51.5,51.1,51.3,97,452698,23189432
13 FEB 2023,52.1,52.9,51,51.3,84,2578159,131575876.7
10 FEB 2023,51.1,53.2,50.5,52.9,119,217143,11376673.1
9 FEB 2023,52,52.9,52,52.5,48,148264,7775578.5
8 FEB 2023,53.2,53.2,51.1,52,122,220829,11461040
7 FEB 2023,55,55.2,53.2,53.5,99,301888,16501946.8
6 FEB 2023,53.5,55,53.2,54.8,313,1067403,58071785
3 FEB 2023,53.5,54.7,53.5,54,95,585288,31607792
2 FEB 2023,53,53.7,53,53,152,1916564,102015015.6
1 FEB 2023,53.5,53.5,52.5,53,118,305067,16165146.7
31 JAN 2023,53.2,53.5,52,53.1,256,717486,37833009.7
30 JAN 2023,50.7,53.2,50.6,52.9,246,326417,17034638.7
27 JAN 2023,51.4,52.2,51,51.5,131,1208627,61220385.7
26 JAN 2023,50.1,51.8,50.1,51.1,162,1160653,58625254.6
25 JAN 2023,48.5,52,48.5,50.9,346,2592070,131712824.9
24 JAN 2023,48.9,50,48.5,48.5,100,96217,4738056.3
23 JAN 2023,48.1,49,48,48.7,100,169941,8174781.2
20 JAN 2023,48.5,48.5,47.5,48,77,624072,29955238.7
19 JAN 2023,46.2,48.5,46.1,47,76,379150,17794626.9
18 JAN 2023,46.1,46.5,45.5,46.1,62,189939,8743112
17 JAN 2023,46.4,47.5,46.1,46.6,52,107494,5019890.6
13 JAN 2023,45.6,47,45.6,46.1,57,603908,27830230.9
12 JAN 2023,47,47,45.5,46,51,919490,42289252.2
11 JAN 2023,46,47,45.5,47,46,359131,16850716.4
10 JAN 2023,47.1,47.1,46,46,61,155729,7166667.2
9 JAN 2023,47.8,48,46.1,47.1,121,876956,41251075.7
5 JAN 2023,46.5,48,46.1,47.8,67,54092,2566182.1
4 JAN 2023,48.5,48.5,46,47,40,97285,4520355.8
3 JAN 2023,46.5,49.3,45.7,47.7,108,562881,26764599.7
2 JAN 2023,47.4,47.4,46,46,38,42273,1948694.8
30 DEC 2022,46,48,45.5,46.2,44,141836,6732764
29 DEC 2022,46.5,46.5,45.5,45.5,63,78530,3602068
28 DEC 2022,46.6,48,46,46.1,69,48077,2246826.3
27 DEC 2022,46.7,48,45.7,46.5,69,68193,3231545.5
23 DEC 2022,45.1,46.7,44.5,45.1,81,84866,3817059.7
22 DEC 2022,45.1,46,45,45,29,11748,530505.9
21 DEC 2022,45,45.9,44.6,45,81,296338,13335537.7
20 DEC 2022,45.3,46.9,45,45,99,517892,23328085.5
19 DEC 2022,47.5,47.5,45.4,45.5,65,37040,1692641.7
16 DEC 2022,47.5,48.1,46.2,46.4,76,80018,3746685.1
15 DEC 2022,46.2,48,46.2,47.1,55,137001,6410800.8
14 DEC 2022,46.1,47.4,45.9,46.3,87,255567,11782707.5
13 DEC 2022,46.3,46.5,46,46,97,446839,20562846.4
12 DEC 2022,46.2,48,46.2,46.7,82,57057,2686218.6
9 DEC 2022,46.7,47,46,46.3,73,97182,4479759.7
8 DEC 2022,47.5,47.9,46.8,47,104,206486,9723042.7
6 DEC 2022,48,48,46.1,47.2,62,84322,3971292.4
5 DEC 2022,47.4,48.3,47,47.8,80,119122,5666144.4
2 DEC 2022,48.4,49.1,46.1,48.2,57,84344,4045773.5
1 DEC 2022,48,49,48,48.6,71,373398,18243780.5
30 NOV 2022,47.7,48.9,46,48.2,94,103851,5000761.3
29 NOV 2022,46,48.4,46,47.7,225,2031693,93949893.2
28 NOV 2022,44,46.7,44,45.7,85,74878,3374611
25 NOV 2022,43.9,43.9,43,43.7,46,28274,1233619
24 NOV 2022,45.1,45.1,43,43.3,124,208426,9143094.1
23 NOV 2022,44.7,45.9,44.5,45.4,92,120119,5452580.6
22 NOV 2022,42.1,44.7,42.1,43.9,76,143359,6283207.7
21 NOV 2022,42.3,43.3,40,42,122,116941,4743796.1
18 NOV 2022,43.5,44.5,42,42.3,156,381183,16431621
17 NOV 2022,45.4,45.4,43.5,43.5,103,202219,8854735.7
16 NOV 2022,44.5,45.1,43.5,44,195,531142,23296609.5
15 NOV 2022,47.3,47.5,44.5,45,219,148630,6759200.3
